Station,Latitude,Longitude,Depth,Temperature,Salinity,Nitrate,Iron,Pressure,Ratio,Density
18 (Super 1),-36.5085,13.1163,2.8,21.166,35.563,0.0,,2.8,,24.873768867869103
18 (Super 1),-36.5085,13.1163,3.1,20.9,35.598,0.0,,3.1,,24.97282486149288
18 (Super 1),-36.5085,13.1163,3.2,20.728,35.575001,0.0,,3.2,,25.00224262483289
18 (Super 1),-36.5085,13.1163,3.3,20.9,35.598,,,3.3,,24.972824844010574
18 (Super 1),-36.5085,13.1163,3.3,20.907,35.597,,,3.3,,24.97016569648963
18 (Super 1),-36.5085,13.1163,3.4,20.905,35.597,,,3.4,,24.97071054885805
18 (Super 1),-36.5085,13.1163,3.6,20.907,35.598,,,3.6,,24.970917933913597
18 (Super 1),-36.5085,13.1163,4.2,21.178,35.571999,0.0,,4.2,,24.87723864144641
18 (Super 1),-36.5085,13.1163,6.9,20.904,35.597,0.0,,7.0,,24.970982652354678
18 (Super 1),-36.5085,13.1163,7.0,20.905,35.597,,,7.1,,24.970710225448784
18 (Super 1),-36.5085,13.1163,13.7,20.856,35.603001,,,13.8,,24.988562552146732
18 (Super 1),-36.5085,13.1163,13.7,20.862,35.603001,,,13.8,,24.986930223989702
18 (Super 1),-36.5085,13.1163,13.8,20.865,35.602001,,,13.9,,24.985361565921494
18 (Super 1),-36.5085,13.1163,14.2,20.855,35.604,0.0,,14.3,,24.989586044673615
18 (Super 1),-36.5085,13.1163,19.3,20.754,35.556999,,,19.4,,24.98164475598378
18 (Super 1),-36.5085,13.1163,19.5,20.479,35.583,0.0,,19.6,,25.075463548585276
18 (Super 1),-36.5085,13.1163,20.0,,,0.0,0.683415,20.1,5.780867920663139,
18 (Super 1),-36.5085,13.1163,24.6,20.068,35.562,,,24.8,,25.169446412964817
18 (Super 1),-36.5085,13.1163,28.9,20.32,35.580002,,,29.1,,25.115884995347642
18 (Super 1),-36.5085,13.1163,29.2,19.569,35.449001,,,29.4,,25.215525420746644
18 (Super 1),-36.5085,13.1163,29.3,19.58,35.448002,,,29.5,,25.211900632478773
18 (Super 1),-36.5085,13.1163,30.0,,,,0.702829,30.2,6.240125702969438,
18 (Super 1),-36.5085,13.1163,31.0,,,,0.17561,31.2,23.518486988212516,
18 (Super 1),-36.5085,13.1163,39.2,19.366,35.500999,0.0,,39.5,,25.307614765881908
18 (Super 1),-36.5085,13.1163,39.3,20.563,35.570999,,,39.6,,25.043859035365585
18 (Super 1),-36.5085,13.1163,39.7,20.548,35.57,0.0,,40.0,,25.047149103897254
18 (Super 1),-36.5085,13.1163,40.0,,,0.0,,40.3,,
18 (Super 1),-36.5085,13.1163,49.6,19.655,35.591999,,,50.0,,25.301007634880307
18 (Super 1),-36.5085,13.1163,50.0,,,,,50.4,,
18 (Super 1),-36.5085,13.1163,51.0,,,,0.302439,51.4,18.550286367907344,
18 (Super 1),-36.5085,13.1163,52.9,18.269,35.442001,,,53.3,,25.54226323682292
18 (Super 1),-36.5085,13.1163,53.0,18.271,35.442001,,,53.4,,25.54176373054611
18 (Super 1),-36.5085,13.1163,53.0,18.263,35.442001,0.0,,53.4,,25.54376208390454
18 (Super 1),-36.5085,13.1163,53.1,18.262,35.443001,,,53.5,,25.544769843494578
18 (Super 1),-36.5085,13.1163,53.2,18.263,35.443001,,,53.6,,25.544520220056256
18 (Super 1),-36.5085,13.1163,58.9,18.646,35.518002,,,59.3,,25.505014701981736
18 (Super 1),-36.5085,13.1163,69.7,16.02,35.327999,4.126829,,70.2,,25.99496322186633
18 (Super 1),-36.5085,13.1163,70.0,,,4.126829,,70.5,,
18 (Super 1),-36.5085,13.1163,74.2,18.366,35.508999,,,74.8,,25.568780657690922
18 (Super 1),-36.5085,13.1163,75.0,,,,,75.6,,
18 (Super 1),-36.5085,13.1163,75.4,15.954,35.316002,6.409756,,76.0,,26.00095701523537
18 (Super 1),-36.5085,13.1163,78.6,15.629,34.962002,,,79.2,,25.804562074771866
18 (Super 1),-36.5085,13.1163,98.2,14.696,35.264,8.009756,,99.0,,26.24209401844223
18 (Super 1),-36.5085,13.1163,98.6,14.241,34.896,4.419512,,99.4,,26.057819257655638
18 (Super 1),-36.5085,13.1163,99.5,14.121,34.887001,,,100.3,,26.07632847362447
18 (Super 1),-36.5085,13.1163,100.0,,,,0.795512,100.8,12.52691557973565,
18 (Super 1),-36.5085,13.1163,102.0,,,,0.243902,102.8,40.85785137746581,
18 (Super 1),-36.5085,13.1163,123.0,15.249,35.344002,,,123.9,,26.181620078888045
18 (Super 1),-36.5085,13.1163,125.0,,,,,126.0,,
18 (Super 1),-36.5085,13.1163,148.1,14.406,35.294998,,,149.2,,26.32854618402257
18 (Super 1),-36.5085,13.1163,148.7,14.691,35.358002,,,149.9,,26.31520139265649
18 (Super 1),-36.5085,13.1163,149.8,12.779,35.049,7.921951,,151.0,,26.476073618301598
18 (Super 1),-36.5085,13.1163,172.8,12.641,35.037998,8.27317,,174.2,,26.49494696299189
18 (Super 1),-36.5085,13.1163,172.9,13.86,35.23,,,174.3,,26.394544528449387
18 (Super 1),-36.5085,13.1163,175.0,,,,,176.4,,
18 (Super 1),-36.5085,13.1163,178.5,13.701,35.202,4.673171,,179.9,,26.406236248384175
18 (Super 1),-36.5085,13.1163,197.8,13.245,35.132,7.551219,,199.4,,26.446250933543524
18 (Super 1),-36.5085,13.1163,198.8,12.612,35.056999,,,200.4,,26.51533065374815
18 (Super 1),-36.5085,13.1163,199.0,12.622,35.060001,,,200.6,,26.515672081851335
18 (Super 1),-36.5085,13.1163,200.0,,,11.473171,0.35561,201.6,39.83124813700402,
18 (Super 1),-36.5085,13.1163,203.0,,,,0.282927,204.6,50.06376256066052,
18 (Super 1),-36.5085,13.1163,218.5,12.832,35.071999,,,220.2,,26.483259679918092
18 (Super 1),-36.5085,13.1163,246.3,11.731,34.993999,11.746342,,248.3,,26.636627014034502
18 (Super 1),-36.5085,13.1163,246.6,12.61,35.102001,,,248.6,,26.550420333841657
18 (Super 1),-36.5085,13.1163,247.6,11.81,35.007,11.473171,,249.6,,26.631753769318948
18 (Super 1),-36.5085,13.1163,250.0,,,,,252.0,,
18 (Super 1),-36.5085,13.1163,257.8,12.47,35.081001,,,259.9,,26.5617656574193
18 (Super 1),-36.5085,13.1163,297.1,11.883,35.02,,,299.5,,26.628012761394984
18 (Super 1),-36.5085,13.1163,297.3,11.875,35.019001,8.907317,,299.7,,26.62876116296502
18 (Super 1),-36.5085,13.1163,300.0,,,,,302.4,,
18 (Super 1),-36.5085,13.1163,337.3,11.254,34.941002,,,340.1,,26.684494069588254
18 (Super 1),-36.5085,13.1163,345.8,11.36,34.955002,,,348.7,,26.675820602600652
18 (Super 1),-36.5085,13.1163,376.4,10.819,34.900002,,,379.5,,26.731699355374985
18 (Super 1),-36.5085,13.1163,396.7,10.598,34.867001,15.726829,,400.0,,26.745476500289215
18 (Super 1),-36.5085,13.1163,396.8,10.047,34.780998,,,400.1,,26.77453686621243
18 (Super 1),-36.5085,13.1163,396.8,10.041,34.778999,,,400.1,,26.774008926345232
18 (Super 1),-36.5085,13.1163,407.0,,,,0.35122,410.4,87.55543818689142,
18 (Super 1),-36.5085,13.1163,416.6,10.369,34.847,,,420.1,,26.770224281873197
18 (Super 1),-36.5085,13.1163,446.2,9.974,34.811001,,,450.0,,26.810431283330445
18 (Super 1),-36.5085,13.1163,455.7,9.874,34.801998,16.439024,,459.6,,26.82043597572556
18 (Super 1),-36.5085,13.1163,495.3,8.415,34.612999,21.6,,499.6,,26.90878260966406
18 (Super 1),-36.5085,13.1163,495.6,9.111,34.702,,,499.9,,26.868733152323557
18 (Super 1),-36.5085,13.1163,495.7,9.114,34.702,,,500.0,,26.86824981578775
18 (Super 1),-36.5085,13.1163,495.7,9.1,34.701,20.780487,,500.0,,26.869725666529348
18 (Super 1),-36.5085,13.1163,496.2,9.216,34.721001,,,500.5,,26.866567465641538
18 (Super 1),-36.5085,13.1163,500.0,,,21.6,,504.3,,
18 (Super 1),-36.5085,13.1163,500.0,,,,,504.3,,
34 (Super 2),-42.4692,8.92934,2.6,12.016,34.248001,,,2.6,,26.006245061985283
34 (Super 2),-42.4692,8.92934,2.8,12.016,34.249001,,,2.8,,26.007017232818043
34 (Super 2),-42.4692,8.92934,3.0,12.014,34.248001,,,3.0,,26.0066236377736
34 (Super 2),-42.4692,8.92934,3.1,12.013,34.248001,10.770732,,3.1,,26.006812976529773
34 (Super 2),-42.4692,8.92934,3.1,12.014,34.248001,,,3.1,,26.006623572171748
34 (Super 2),-42.4692,8.92934,3.6,13.377,34.636002,5.551219,,3.6,,26.037779285810757
34 (Super 2),-42.4692,8.92934,4.6,12.019,34.248001,10.536585,,4.6,,26.00567541897317
34 (Super 2),-42.4692,8.92934,4.8,12.014,34.249001,,,4.8,,26.007394763940056
34 (Super 2),-42.4692,8.92934,9.0,11.954,34.223999,10.331707,,9.1,,25.999426019939847
34 (Super 2),-42.4692,8.92934,9.3,12.009,34.249001,,,9.4,,26.008338682129306
34 (Super 2),-42.4692,8.92934,9.3,12.008,34.249001,10.536585,,9.4,,26.00852803984435
34 (Super 2),-42.4692,8.92934,9.3,12.004,34.245998,9.970732,,9.4,,26.006966059971546
34 (Super 2),-42.4692,8.92934,9.4,12.013,34.249001,,,9.5,,26.0075810873941
34 (Super 2),-42.4692,8.92934,9.5,12.009,34.249001,,,9.6,,26.00833855091878
34 (Super 2),-42.4692,8.92934,15.0,,,5.795122,0.174634,15.1,14.456394076050042,
34 (Super 2),-42.4692,8.92934,19.7,12.422,34.348999,,,19.9,,26.006399248010666
34 (Super 2),-42.4692,8.92934,20.3,12.401,34.338001,,,20.5,,26.001979509730745
34 (Super 2),-42.4692,8.92934,20.5,13.373,34.636002,5.795122,,20.7,,26.03856313509823
34 (Super 2),-42.4692,8.92934,21.5,12.003,34.249001,10.536585,,21.7,,26.009447059183458
34 (Super 2),-42.4692,8.92934,21.5,12.009,34.250999,,,21.7,,26.00985415389232
34 (Super 2),-42.4692,8.92934,30.0,,,,0.125756,30.2,34.87500642269401,
34 (Super 2),-42.4692,8.92934,30.0,,,,,30.2,,
34 (Super 2),-42.4692,8.92934,35.0,,,,0.095902,35.3,30.201053549456734,
34 (Super 2),-42.4692,8.92934,38.6,13.271,34.667,,,38.9,,26.08311630056096
34 (Super 2),-42.4692,8.92934,39.2,13.156,34.682999,,,39.5,,26.118667145342897
34 (Super 2),-42.4692,8.92934,40.0,,,,,40.3,,
34 (Super 2),-42.4692,8.92934,45.0,,,,,45.4,,
34 (Super 2),-42.4692,8.92934,46.0,,,,0.087805,46.4,68.26787969330435,
34 (Super 2),-42.4692,8.92934,47.9,12.795,34.705002,6.546341,,48.3,,26.207761440638023
34 (Super 2),-42.4692,8.92934,49.7,13.208,34.668999,,,50.1,,26.09740666636253
34 (Super 2),-42.4692,8.92934,49.8,13.206,34.669998,,,50.2,,26.098579382846765
34 (Super 2),-42.4692,8.92934,49.8,13.203,34.667999,5.882927,,50.2,,26.097647271443975
34 (Super 2),-42.4692,8.92934,50.0,13.202,34.669998,,,50.4,,26.09938740606094
34 (Super 2),-42.4692,8.92934,50.0,,,,,50.4,,
34 (Super 2),-42.4692,8.92934,50.0,13.201,34.675999,,,50.4,,26.10420674627062
34 (Super 2),-42.4692,8.92934,55.0,,,,,55.4,,
34 (Super 2),-42.4692,8.92934,60.0,,,,,60.5,,
34 (Super 2),-42.4692,8.92934,65.0,,,,0.126829,65.5,21.951968792626293,
34 (Super 2),-42.4692,8.92934,74.4,12.326,34.875999,,,75.0,,26.431580095103982
34 (Super 2),-42.4692,8.92934,75.0,,,,,75.6,,
34 (Super 2),-42.4692,8.92934,75.0,,,,,75.6,,
34 (Super 2),-42.4692,8.92934,79.0,10.26,34.580002,11.502439,,79.6,,26.581425101828245
34 (Super 2),-42.4692,8.92934,79.4,11.786,34.838001,,,80.0,,26.505561394477127
34 (Super 2),-42.4692,8.92934,79.8,12.024,34.856998,8.907317,,80.4,,26.475057880596978
34 (Super 2),-42.4692,8.92934,80.0,,,11.502439,0.148,80.7,45.47943866943867,
34 (Super 2),-42.4692,8.92934,92.0,,,,0.117073,92.8,65.69057279279961,
34 (Super 2),-42.4692,8.92934,99.1,10.948,34.747002,11.365854,,99.9,,26.58964811697001
34 (Super 2),-42.4692,8.92934,99.3,10.615,34.696999,11.765854,,100.1,,26.61026269601848
34 (Super 2),-42.4692,8.92934,120.0,,,,0.16039,121.0,78.91739385248458,
34 (Super 2),-42.4692,8.92934,123.6,9.363,34.514,,,124.6,,26.68082636317081
34 (Super 2),-42.4692,8.92934,123.7,9.364,34.514,,,124.7,,26.680663189699544
34 (Super 2),-42.4692,8.92934,123.9,10.025,34.620998,,,124.9,,26.65364079237156
34 (Super 2),-42.4692,8.92934,124.4,9.989,34.608002,,,125.4,,26.649664712841286
34 (Super 2),-42.4692,8.92934,127.0,,,,0.107317,128.0,115.65159294426793,
34 (Super 2),-42.4692,8.92934,130.0,,,,,131.1,,
34 (Super 2),-42.4692,8.92934,148.4,9.191,34.493999,14.858537,,149.6,,26.693198005435306
34 (Super 2),-42.4692,8.92934,149.2,9.268,34.511002,14.721951,,150.4,,26.69398906607421
34 (Super 2),-42.4692,8.92934,173.4,9.303,34.569,,,174.9,,26.733540927630884
34 (Super 2),-42.4692,8.92934,173.5,9.492,34.623001,,,175.0,,26.744641305543155
34 (Super 2),-42.4692,8.92934,196.0,,,17.463415,0.173951,197.7,81.42747181677599,
34 (Super 2),-42.4692,8.92934,198.1,8.867,34.536999,16.721951,,199.8,,26.778600797377294
34 (Super 2),-42.4692,8.92934,198.1,8.585,34.490002,16.780487,,199.8,,26.786067450442715
34 (Super 2),-42.4692,8.92934,198.3,7.812,34.348,17.463415,,200.0,,26.79150703846517
34 (Super 2),-42.4692,8.92934,198.6,8.906,34.535999,16.809755,,200.3,,26.7716447779826
34 (Super 2),-42.4692,8.92934,199.0,,,,0.169902,200.7,83.36800125954962,
34 (Super 2),-42.4692,8.92934,222.7,8.181,34.456001,,,224.6,,26.821288717395873
34 (Super 2),-42.4692,8.92934,247.1,8.099,34.466,,,249.2,,26.841477048270235
34 (Super 2),-42.4692,8.92934,247.9,7.594,34.389999,,,250.0,,26.856180659195616
34 (Super 2),-42.4692,8.92934,250.0,,,,,252.1,,
34 (Super 2),-42.4692,8.92934,271.9,6.962,34.296001,,,274.2,,26.87130337559006
34 (Super 2),-42.4692,8.92934,292.1,6.927,34.311001,,,294.6,,26.887920599097015
34 (Super 2),-42.4692,8.92934,292.1,6.893,34.305,,,294.6,,26.887843521243667
34 (Super 2),-42.4692,8.92934,297.2,6.637,34.290001,,,299.8,,26.91056939749228
34 (Super 2),-42.4692,8.92934,297.8,6.672,34.271999,20.126829,,300.4,,26.891738191664672
34 (Super 2),-42.4692,8.92934,314.0,,,23.170732,0.164488,316.7,140.86578960167307,
34 (Super 2),-42.4692,8.92934,327.1,6.558,34.285,,,330.0,,26.91719972683609
34 (Super 2),-42.4692,8.92934,346.3,6.285,34.297001,23.170732,,349.3,,26.962437341293935
34 (Super 2),-42.4692,8.92934,346.9,6.498,34.298,22.165854,,350.0,,26.93540104556405
34 (Super 2),-42.4692,8.92934,347.0,6.328,34.297001,,,350.1,,26.95686299534532
34 (Super 2),-42.4692,8.92934,357.4,6.358,34.299,,,360.6,,26.954556887900253
34 (Super 2),-42.4692,8.92934,396.2,5.928,34.277,25.092684,,399.7,,26.992262555794696
34 (Super 2),-42.4692,8.92934,396.4,5.995,34.289001,24.67317,,399.9,,26.993300835575155
34 (Super 2),-42.4692,8.92934,396.5,5.94,34.285999,,,400.0,,26.997854454412618
34 (Super 2),-42.4692,8.92934,396.8,5.944,34.285,,,400.3,,26.996565203803584
34 (Super 2),-42.4692,8.92934,399.0,,,,0.35122,402.6,65.67120631892641,
34 (Super 2),-42.4692,8.92934,446.2,5.232,34.231998,,,450.2,,27.041273987771092
34 (Super 2),-42.4692,8.92934,446.4,5.39,34.243,,,450.4,,27.031297568620857
34 (Super 2),-42.4692,8.92934,461.0,,,,,465.2,,
34 (Super 2),-42.4692,8.92934,495.5,4.679,34.189999,,,500.0,,27.071177240729412
34 (Super 2),-42.4692,8.92934,495.7,4.9,34.208,26.819511,,500.2,,27.060677433557203
